observationID,locationID,Latitude,Longitude,obsDate,voyageID,memoType,memoText
3926076,311237,36.6667,-61.67,1774-10-04,21553,allWindDirections,au ENE
3926091,311238,37.9167,-60.87,1774-10-05,21553,allWindForces,Bon frais
3926090,311238,37.9167,-60.87,1774-10-05,21553,anchored,False
3926089,311238,37.9167,-60.87,1774-10-05,21553,stateOfSea,Houleuse du NNE
3926088,311238,37.9167,-60.87,1774-10-05,21553,weather,Beau temps
3926087,311238,37.9167,-60.87,1774-10-05,21553,windDirection,E
3926086,311238,37.9167,-60.87,1774-10-05,21553,windForce,bon frais
3926085,311238,37.9167,-60.87,1774-10-05,21553,allWindDirections,au E e ESE
3926099,311239,38.5,-59.6367,1774-10-06,21553,allWindForces,Petite frais
3926098,311239,38.5,-59.6367,1774-10-06,21553,anchored,False
3926097,311239,38.5,-59.6367,1774-10-06,21553,stateOfSea,du SE
3926096,311239,38.5,-59.6367,1774-10-06,21553,windDirection,SSE
3926095,311239,38.5,-59.6367,1774-10-06,21553,windForce,petite frais
3926094,311239,38.5,-59.6367,1774-10-06,21553,allWindDirections,au SSE et SSO et NO et NNO
3926108,311240,37.9667,-57.5367,1774-10-07,21553,allWindForces,Bon frais
3926107,311240,37.9667,-57.5367,1774-10-07,21553,anchored,False
3926106,311240,37.9667,-57.5367,1774-10-07,21553,stateOfSea,du NE
3926105,311240,37.9667,-57.5367,1774-10-07,21553,weather,Nuageux
3926104,311240,37.9667,-57.5367,1774-10-07,21553,windDirection,N
3926103,311240,37.9667,-57.5367,1774-10-07,21553,windForce,bon frais
3926102,311240,37.9667,-57.5367,1774-10-07,21553,allWindDirections,au N et NE et NNE
3926117,311241,37.4,-56.2367,1774-10-08,21553,allWindForces,Par rafales
3926116,311241,37.4,-56.2367,1774-10-08,21553,anchored,False
3926115,311241,37.4,-56.2367,1774-10-08,21553,stateOfSea,du NE
3926114,311241,37.4,-56.2367,1774-10-08,21553,weather,Couvert
3926113,311241,37.4,-56.2367,1774-10-08,21553,windDirection,NE
3926112,311241,37.4,-56.2367,1774-10-08,21553,windForce,par rafales
3926111,311241,37.4,-56.2367,1774-10-08,21553,allWindDirections,au NE et N
3926126,311242,37.7,-54.07,1774-10-09,21553,allWindForces,Bon frais
3926125,311242,37.7,-54.07,1774-10-09,21553,anchored,False
3926124,311242,37.7,-54.07,1774-10-09,21553,stateOfSea,du NE
3926123,311242,37.7,-54.07,1774-10-09,21553,weather,Couvert
3926122,311242,37.7,-54.07,1774-10-09,21553,windDirection,NNE
3926121,311242,37.7,-54.07,1774-10-09,21553,windForce,bon frais
3926120,311242,37.7,-54.07,1774-10-09,21553,allWindDirections,au NNE et N et NNO
3926136,311243,38.6667,-50.7533,1774-10-10,21553,allWindForces,Bon frais et par grains
3926135,311243,38.6667,-50.7533,1774-10-10,21553,anchored,False
3926134,311243,38.6667,-50.7533,1774-10-10,21553,stateOfSea,du ONO
3926133,311243,38.6667,-50.7533,1774-10-10,21553,precipitationDescription,Pluie
3926132,311243,38.6667,-50.7533,1774-10-10,21553,weather,Couvert
3926131,311243,38.6667,-50.7533,1774-10-10,21553,windDirection,NNW
3926130,311243,38.6667,-50.7533,1774-10-10,21553,windForce,bon frais
3926129,311243,38.6667,-50.7533,1774-10-10,21553,allWindDirections,au NNO et O et ONO et OSO
3926144,311244,39.9167,-46.8533,1774-10-11,21553,allWindForces,Bon frais
3926143,311244,39.9167,-46.8533,1774-10-11,21553,anchored,False
3926142,311244,39.9167,-46.8533,1774-10-11,21553,stateOfSea,Grosse du ONO
3926141,311244,39.9167,-46.8533,1774-10-11,21553,windDirection,W
3926140,311244,39.9167,-46.8533,1774-10-11,21553,windForce,bon frais
3926139,311244,39.9167,-46.8533,1774-10-11,21553,allWindDirections,au O et ONO et NO
3926152,311245,40.95,-43.17,1774-10-12,21553,allWindForces,Bon frais
3926151,311245,40.95,-43.17,1774-10-12,21553,anchored,False
3926150,311245,40.95,-43.17,1774-10-12,21553,stateOfSea,Grosse du NNO
3926149,311245,40.95,-43.17,1774-10-12,21553,windDirection,N
3926148,311245,40.95,-43.17,1774-10-12,21553,windForce,bon frais
3926147,311245,40.95,-43.17,1774-10-12,21553,allWindDirections,au N et NNO
3926161,311246,42.0833,-40.1367,1774-10-13,21553,allWindForces,Joly frais
3926160,311246,42.0833,-40.1367,1774-10-13,21553,anchored,False
3926159,311246,42.0833,-40.1367,1774-10-13,21553,stateOfSea,du NO
3926158,311246,42.0833,-40.1367,1774-10-13,21553,weather,Beau temps et couvert de nuages
3926157,311246,42.0833,-40.1367,1774-10-13,21553,windDirection,NNW
3926156,311246,42.0833,-40.1367,1774-10-13,21553,windForce,joly frais
3926155,311246,42.0833,-40.1367,1774-10-13,21553,allWindDirections,au NNO et N
3926170,311247,42.4667,-39.0367,1774-10-14,21553,allWindForces,Calmr par intervale
3926169,311247,42.4667,-39.0367,1774-10-14,21553,anchored,False
3926168,311247,42.4667,-39.0367,1774-10-14,21553,stateOfSea,du N
3926167,311247,42.4667,-39.0367,1774-10-14,21553,weather,Nuageux
3926166,311247,42.4667,-39.0367,1774-10-14,21553,windDirection,S
3926165,311247,42.4667,-39.0367,1774-10-14,21553,windForce,calme
3926164,311247,42.4667,-39.0367,1774-10-14,21553,allWindDirections,au S et SSE et N
3926179,311248,43.1667,-37.02,1774-10-15,21553,allWindForces,Petite frais
3926178,311248,43.1667,-37.02,1774-10-15,21553,anchored,False
3926177,311248,43.1667,-37.02,1774-10-15,21553,stateOfSea,du NNO
3926176,311248,43.1667,-37.02,1774-10-15,21553,weather,Beau temps et nuageux
3926175,311248,43.1667,-37.02,1774-10-15,21553,windDirection,SW
3926174,311248,43.1667,-37.02,1774-10-15,21553,windForce,petite frais
3926173,311248,43.1667,-37.02,1774-10-15,21553,allWindDirections,au SO et SSO
3926188,311249,44.1667,-32.67,1774-10-16,21553,allWindForces,Bon frais
3926187,311249,44.1667,-32.67,1774-10-16,21553,anchored,False
3926186,311249,44.1667,-32.67,1774-10-16,21553,stateOfSea,du S
3926185,311249,44.1667,-32.67,1774-10-16,21553,weather,Couvert
3926184,311249,44.1667,-32.67,1774-10-16,21553,windDirection,S
3926183,311249,44.1667,-32.67,1774-10-16,21553,windForce,bon frais
3926182,311249,44.1667,-32.67,1774-10-16,21553,allWindDirections,au S et SSO
3926197,311250,46.2833,-30.02,1774-10-17,21553,allWindForces,Bon frais
3926196,311250,46.2833,-30.02,1774-10-17,21553,anchored,False
3926195,311250,46.2833,-30.02,1774-10-17,21553,stateOfSea,du O
3926194,311250,46.2833,-30.02,1774-10-17,21553,weather,Couvert
3926193,311250,46.2833,-30.02,1774-10-17,21553,windDirection,SSW
3926192,311250,46.2833,-30.02,1774-10-17,21553,windForce,bon frais
3926191,311250,46.2833,-30.02,1774-10-17,21553,allWindDirections,au SSO et O et ONO
3926205,311251,47.2,-27.0533,1774-10-18,21553,allWindForces,Joly frais et par grains
3926204,311251,47.2,-27.0533,1774-10-18,21553,anchored,False
3926203,311251,47.2,-27.0533,1774-10-18,21553,weather,Couvert
3926202,311251,47.2,-27.0533,1774-10-18,21553,windDirection,N
3926201,311251,47.2,-27.0533,1774-10-18,21553,windForce,joly frais
3926200,311251,47.2,-27.0533,1774-10-18,21553,allWindDirections,au N et NNO
3926214,311252,47.7833,-23.5033,1774-10-19,21553,allWindForces,Petite frais
3926213,311252,47.7833,-23.5033,1774-10-19,21553,anchored,False
3926212,311252,47.7833,-23.5033,1774-10-19,21553,stateOfSea,du SO
3926211,311252,47.7833,-23.5033,1774-10-19,21553,weather,Beau temps et nuageux
3926210,311252,47.7833,-23.5033,1774-10-19,21553,windDirection,W
3926209,311252,47.7833,-23.5033,1774-10-19,21553,windForce,petite frais
3926208,311252,47.7833,-23.5033,1774-10-19,21553,allWindDirections,au O et SO et SSO
3926222,311253,47.7667,-18.3033,1774-10-20,21553,allWindForces,Joly frais et bon frais par intervale
3926221,311253,47.7667,-18.3033,1774-10-20,21553,anchored,False
3926220,311253,47.7667,-18.3033,1774-10-20,21553,stateOfSea,Belle du SO
3926219,311253,47.7667,-18.3033,1774-10-20,21553,windDirection,SSW
3926218,311253,47.7667,-18.3033,1774-10-20,21553,windForce,joly frais
3926217,311253,47.7667,-18.3033,1774-10-20,21553,allWindDirections,au SSO
3926231,311254,47.8667,-14.27,1774-10-21,21553,allWindForces,Joly frais
3926230,311254,47.8667,-14.27,1774-10-21,21553,anchored,False
3926229,311254,47.8667,-14.27,1774-10-21,21553,stateOfSea,du O
3926228,311254,47.8667,-14.27,1774-10-21,21553,weather,Couvert et humide
3926227,311254,47.8667,-14.27,1774-10-21,21553,windDirection,SW
3926226,311254,47.8667,-14.27,1774-10-21,21553,windForce,joly frais
3926225,311254,47.8667,-14.27,1774-10-21,21553,allWindDirections,au SO et ONO et NO
3926240,311255,48.0667,-11.62,1774-10-22,21553,allWindForces,Petite frais
3926239,311255,48.0667,-11.62,1774-10-22,21553,anchored,False
3926238,311255,48.0667,-11.62,1774-10-22,21553,stateOfSea,Belle du NO
3926237,311255,48.0667,-11.62,1774-10-22,21553,weather,Couvert  
3926236,311255,48.0667,-11.62,1774-10-22,21553,windDirection,NNE
3926235,311255,48.0667,-11.62,1774-10-22,21553,windForce,petite frais
3926234,311255,48.0667,-11.62,1774-10-22,21553,allWindDirections,au NNE et NNO et ONO
3926249,311256,48.6,-8.07,1774-10-23,21553,allWindForces,Joly frais
3926248,311256,48.6,-8.07,1774-10-23,21553,anchored,False
3926247,311256,48.6,-8.07,1774-10-23,21553,stateOfSea,du NO
3926246,311256,48.6,-8.07,1774-10-23,21553,weather,Nuageux
3926245,311256,48.6,-8.07,1774-10-23,21553,windDirection,N
3926244,311256,48.6,-8.07,1774-10-23,21553,windForce,joly frais
3926243,311256,48.6,-8.07,1774-10-23,21553,allWindDirections,au N et NNO et O et ONO
3926258,311257,48.5667,-4.80333,1774-10-24,21553,allWindForces,Bon frais et par grains
3926257,311257,48.5667,-4.80333,1774-10-24,21553,anchored,False
3926256,311257,48.5667,-4.80333,1774-10-24,21553,stateOfSea,du NO et ONO
3926255,311257,48.5667,-4.80333,1774-10-24,21553,weather,Beau temps
3926254,311257,48.5667,-4.80333,1774-10-24,21553,windDirection,W
3926253,311257,48.5667,-4.80333,1774-10-24,21553,windForce,bon frais
3926252,311257,48.5667,-4.80333,1774-10-24,21553,allWindDirections,au O et ONO et NO
3926267,311258,48.6333,-4.45333,1774-10-25,21553,allWindForces,Petite frais et calme
3926266,311258,48.6333,-4.45333,1774-10-25,21553,anchored,False
3926265,311258,48.6333,-4.45333,1774-10-25,21553,stateOfSea,du NO
3926264,311258,48.6333,-4.45333,1774-10-25,21553,weather,Beau temps
3926263,311258,48.6333,-4.45333,1774-10-25,21553,windDirection,NNE
3926262,311258,48.6333,-4.45333,1774-10-25,21553,windForce,petite frais
3926261,311258,48.6333,-4.45333,1774-10-25,21553,allWindDirections,au NNE et NNO et S et SSE
3926276,311259,48.25,-4.62,1774-10-26,21553,allWindForces,Bon frais
3926275,311259,48.25,-4.62,1774-10-26,21553,anchored,False
3926274,311259,48.25,-4.62,1774-10-26,21553,stateOfSea,du SSE
3926273,311259,48.25,-4.62,1774-10-26,21553,weather,Couvert
3926272,311259,48.25,-4.62,1774-10-26,21553,windDirection,SE
3926271,311259,48.25,-4.62,1774-10-26,21553,windForce,bon frais
3926270,311259,48.25,-4.62,1774-10-26,21553,allWindDirections,au SE et S
3926285,311260,47.8167,-4.17,1774-10-27,21553,allWindForces,Petite frais
3926284,311260,47.8167,-4.17,1774-10-27,21553,anchored,False
3926283,311260,47.8167,-4.17,1774-10-27,21553,stateOfSea,du O
3926282,311260,47.8167,-4.17,1774-10-27,21553,weather,Couvert
3926281,311260,47.8167,-4.17,1774-10-27,21553,windDirection,SE
3926280,311260,47.8167,-4.17,1774-10-27,21553,windForce,petite frais
3926279,311260,47.8167,-4.17,1774-10-27,21553,allWindDirections,au SE et SSE et S
3926294,311261,48.1667,-4.43667,1774-10-28,21553,allWindForces,Bon frais par intervale
3926293,311261,48.1667,-4.43667,1774-10-28,21553,anchored,False
3926292,311261,48.1667,-4.43667,1774-10-28,21553,stateOfSea,du SE
3926291,311261,48.1667,-4.43667,1774-10-28,21553,weather,Couvert
3926290,311261,48.1667,-4.43667,1774-10-28,21553,windDirection,ESE
3926289,311261,48.1667,-4.43667,1774-10-28,21553,windForce,bon frais
3926288,311261,48.1667,-4.43667,1774-10-28,21553,allWindDirections,au ESE et SE
3926303,311262,48.7333,-5.37,1774-10-29,21553,allWindForces,Joly frais
3926302,311262,48.7333,-5.37,1774-10-29,21553,anchored,False
3926301,311262,48.7333,-5.37,1774-10-29,21553,stateOfSea,Houleuse du ESE
3926300,311262,48.7333,-5.37,1774-10-29,21553,weather,Sombres
3926299,311262,48.7333,-5.37,1774-10-29,21553,windDirection,ESE
3926298,311262,48.7333,-5.37,1774-10-29,21553,windForce,joly frais
3926297,311262,48.7333,-5.37,1774-10-29,21553,allWindDirections,au ESE et SE
3926312,311263,48.6333,-5.57,1774-10-30,21553,allWindForces,Joly frais
3926311,311263,48.6333,-5.57,1774-10-30,21553,anchored,False
3926310,311263,48.6333,-5.57,1774-10-30,21553,stateOfSea,du SE
3926309,311263,48.6333,-5.57,1774-10-30,21553,weather,Couvert et sombres
3926308,311263,48.6333,-5.57,1774-10-30,21553,windDirection,S
3926307,311263,48.6333,-5.57,1774-10-30,21553,windForce,joly frais
3926306,311263,48.6333,-5.57,1774-10-30,21553,allWindDirections,au S et SSE et SSO
3926321,311264,49.05,-5.85333,1774-10-31,21553,allWindForces,Grand frais
3926320,311264,49.05,-5.85333,1774-10-31,21553,anchored,False
3926319,311264,49.05,-5.85333,1774-10-31,21553,stateOfSea,Grosse du SO
3926318,311264,49.05,-5.85333,1774-10-31,21553,weather,Beau temps
3926317,311264,49.05,-5.85333,1774-10-31,21553,windDirection,SW
3926316,311264,49.05,-5.85333,1774-10-31,21553,windForce,grand frais
3926315,311264,49.05,-5.85333,1774-10-31,21553,allWindDirections,au SO et SSO
3926329,311265,48.95,-5.78667,1774-11-01,21553,allWindForces,Petite frais
3926328,311265,48.95,-5.78667,1774-11-01,21553,anchored,False
3926327,311265,48.95,-5.78667,1774-11-01,21553,stateOfSea,du SO
3926326,311265,48.95,-5.78667,1774-11-01,21553,windDirection,S
3926325,311265,48.95,-5.78667,1774-11-01,21553,windForce,petite frais
3926324,311265,48.95,-5.78667,1774-11-01,21553,allWindDirections,au S
3926337,311266,48.5,-5.60333,1774-11-02,21553,allWindForces,Petite frais
3926336,311266,48.5,-5.60333,1774-11-02,21553,anchored,False
3926335,311266,48.5,-5.60333,1774-11-02,21553,weather,Beau temps
3926334,311266,48.5,-5.60333,1774-11-02,21553,windDirection,SSE
3926333,311266,48.5,-5.60333,1774-11-02,21553,windForce,petite frais
3926332,311266,48.5,-5.60333,1774-11-02,21553,allWindDirections,au SSE et S
3926346,311267,48.4667,-5.08667,1774-11-03,21553,allWindForces,Jolie frais
3926345,311267,48.4667,-5.08667,1774-11-03,21553,anchored,False
3926344,311267,48.4667,-5.08667,1774-11-03,21553,stateOfSea,du S au SSE
3926343,311267,48.4667,-5.08667,1774-11-03,21553,weather,Beau temps et couvert
3926342,311267,48.4667,-5.08667,1774-11-03,21553,windDirection,S
3926341,311267,48.4667,-5.08667,1774-11-03,21553,windForce,jolie frais
3926340,311267,48.4667,-5.08667,1774-11-03,21553,allWindDirections,au  S et S 1/4 SE
3926355,311268,48.0,-5.22,1774-11-04,21553,allWindForces,Jolie frais
3926354,311268,48.0,-5.22,1774-11-04,21553,anchored,False
3926353,311268,48.0,-5.22,1774-11-04,21553,stateOfSea,du SE
3926352,311268,48.0,-5.22,1774-11-04,21553,weather,Beau tems et nuageux
3926351,311268,48.0,-5.22,1774-11-04,21553,windDirection,SSE
3926350,311268,48.0,-5.22,1774-11-04,21553,windForce,jolie frais
3926349,311268,48.0,-5.22,1774-11-04,21553,allWindDirections,au SSE et au SSO
3926361,311269,46.55,-3.70333,1772-12-24,18165,anchored,False
3926360,311269,46.55,-3.70333,1772-12-24,18165,weather,Couvert
3926359,311269,46.55,-3.70333,1772-12-24,18165,windDirection,ESE
3926358,311269,46.55,-3.70333,1772-12-24,18165,allWindDirections,du E au ESE
3926368,311270,45.9167,-6.52,1772-12-25,18165,allWindForces,Petite frais
3926367,311270,45.9167,-6.52,1772-12-25,18165,anchored,False
3926366,311270,45.9167,-6.52,1772-12-25,18165,windDirection,ESE
3926365,311270,45.9167,-6.52,1772-12-25,18165,windForce,petite frais
3926364,311270,45.9167,-6.52,1772-12-25,18165,allWindDirections,du SE au ESE
3926374,311271,45.2333,-7.93667,1772-12-26,18165,anchored,False
3926373,311271,45.2333,-7.93667,1772-12-26,18165,precipitationDescription,Pluie
3926372,311271,45.2333,-7.93667,1772-12-26,18165,windDirection,SE
3926371,311271,45.2333,-7.93667,1772-12-26,18165,allWindDirections,au SE
3926379,311272,44.4667,-9.27,1772-12-27,18165,anchored,False
3926378,311272,44.4667,-9.27,1772-12-27,18165,windDirection,E
3926377,311272,44.4667,-9.27,1772-12-27,18165,allWindDirections,"au S ensuitte au E, et dans la nuit au ENE, et NE"
3926385,311273,43.7333,-11.72,1772-12-28,18165,anchored,False
3926384,311273,43.7333,-11.72,1772-12-28,18165,weather,Couvert
3926383,311273,43.7333,-11.72,1772-12-28,18165,windDirection,ESE
3926382,311273,43.7333,-11.72,1772-12-28,18165,allWindDirections,du S au ESE
3926393,311274,42.7167,-13.1033,1772-12-29,18165,allWindForces,Gros frais
3926392,311274,42.7167,-13.1033,1772-12-29,18165,anchored,False
3926391,311274,42.7167,-13.1033,1772-12-29,18165,stateOfSea,Trs grosse
3926390,311274,42.7167,-13.1033,1772-12-29,18165,windDirection,S
3926389,311274,42.7167,-13.1033,1772-12-29,18165,windForce,gros frais
3926388,311274,42.7167,-13.1033,1772-12-29,18165,allWindDirections,au S
3926401,311275,40.85,-14.67,1772-12-30,18165,allWindForces,Bon frais
3926400,311275,40.85,-14.67,1772-12-30,18165,anchored,False
3926399,311275,40.85,-14.67,1772-12-30,18165,stateOfSea,Grosse
3926398,311275,40.85,-14.67,1772-12-30,18165,windDirection,ESE
3926397,311275,40.85,-14.67,1772-12-30,18165,windForce,bon frais
3926396,311275,40.85,-14.67,1772-12-30,18165,allWindDirections,du SE au ESE
3926410,311276,39.4667,-15.6033,1772-12-31,18165,allWindForces,Joly frais
3926409,311276,39.4667,-15.6033,1772-12-31,18165,anchored,False
3926408,311276,39.4667,-15.6033,1772-12-31,18165,stateOfSea,Peu grosse
3926407,311276,39.4667,-15.6033,1772-12-31,18165,weather,Beau temps
3926406,311276,39.4667,-15.6033,1772-12-31,18165,windDirection,NE
3926405,311276,39.4667,-15.6033,1772-12-31,18165,windForce,joly frais
3926404,311276,39.4667,-15.6033,1772-12-31,18165,allWindDirections,du ESE au NE
3926417,311277,37.7333,-16.2367,1773-01-01,18165,allWindForces,Grand frais
3926416,311277,37.7333,-16.2367,1773-01-01,18165,anchored,False
3926415,311277,37.7333,-16.2367,1773-01-01,18165,windDirection,WNW
3926414,311277,37.7333,-16.2367,1773-01-01,18165,windForce,grand frais
3926413,311277,37.7333,-16.2367,1773-01-01,18165,allWindDirections,du N au ONO
3926424,311278,35.5167,-17.4533,1773-01-02,18165,anchored,False
3926423,311278,35.5167,-17.4533,1773-01-02,18165,stateOfSea,Trs grosse
3926422,311278,35.5167,-17.4533,1773-01-02,18165,weather,Par grains
3926421,311278,35.5167,-17.4533,1773-01-02,18165,windDirection,NW
3926420,311278,35.5167,-17.4533,1773-01-02,18165,allWindDirections,du NNE au NO
3926432,311279,34.15,-19.0867,1773-01-03,18165,allWindForces,Petite frais
3926431,311279,34.15,-19.0867,1773-01-03,18165,anchored,False
3926430,311279,34.15,-19.0867,1773-01-03,18165,stateOfSea,Belle
3926429,311279,34.15,-19.0867,1773-01-03,18165,windDirection,SSE
3926428,311279,34.15,-19.0867,1773-01-03,18165,windForce,petite frais
3926427,311279,34.15,-19.0867,1773-01-03,18165,allWindDirections,du E au SSE
3926440,311280,32.65,-21.97,1773-01-04,18165,allWindForces,Bon frais
3926439,311280,32.65,-21.97,1773-01-04,18165,anchored,False
3926438,311280,32.65,-21.97,1773-01-04,18165,stateOfSea,Houleuse
3926437,311280,32.65,-21.97,1773-01-04,18165,windDirection,SSE
3926436,311280,32.65,-21.97,1773-01-04,18165,windForce,bon frais
3926435,311280,32.65,-21.97,1773-01-04,18165,allWindDirections,au SSE
3926449,311281,30.25,-24.7367,1773-01-05,18165,allWindForces,Grand frais
3926448,311281,30.25,-24.7367,1773-01-05,18165,anchored,False
3926447,311281,30.25,-24.7367,1773-01-05,18165,stateOfSea,Grosse
3926446,311281,30.25,-24.7367,1773-01-05,18165,weather,Par grains
3926445,311281,30.25,-24.7367,1773-01-05,18165,windDirection,ESE
3926444,311281,30.25,-24.7367,1773-01-05,18165,windForce,grand frais
3926443,311281,30.25,-24.7367,1773-01-05,18165,allWindDirections,du SE au ESE
3926457,311282,29.75,-27.2033,1773-01-06,18165,allWindForces,Grand frais
