obsDate,Latitude,Longitude,voyageID,memoText,memoType,locationID
1750-06-03,44.35,-31.55,18143,Winds today du SO 1/4 S; Winds blowing bon frais. Weather notes: fort sombre. Sea conditions: a stribord.,weatherReport,484587
1750-06-04,44.45,-31.9,18143,Winds today du NO 1/4 O; Winds blowing bon frais. Weather notes: sombre. Sea conditions: a babord.,weatherReport,484588
1750-06-05,43.8833,-32.9833,18143,Winds today du NNO au N 1/4 NO; Winds blowing bon frais. Sea conditions: a babord.,weatherReport,484589
1750-06-06,44.45,-33.7,18143,Winds today du O au O 1/4 NO; Winds blowing bon petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,484590
1750-06-07,43.9833,-34.55,18143,Winds today du NO 1/4 N; Winds blowing petite frais. Weather notes: brumeux. Sea conditions: a babord.,weatherReport,484591
1750-06-08,43.5,-35.4167,18143,Winds today du O au NNO; Winds blowing petite frais. Weather notes: brume.,weatherReport,484592
1750-06-09,43.4333,-35.9667,18143,Winds today du ONO au O 1/4 SO; Winds blowing petite frais. Weather notes: une brume epaisse. Sea conditions: a babord.,weatherReport,484593
1750-06-10,44.4667,-37.5667,18143,Winds today du SO; Winds blowing petite frais. Weather notes: une brume epaisse. Sea conditions: belle.,weatherReport,484594
1750-06-11,45.2833,-38.5,18143,Winds today du O 1/4 NO au OSO; Winds blowing bon petite frais. Weather notes: une brume epaisse. Sea conditions: belle.,weatherReport,484595
1750-06-12,46.25,-40.6167,18143,Winds today du SO 1/4 O; Winds blowing petite frais. Weather notes: brume. Sea conditions: a babord.,weatherReport,484596
1750-06-13,47.2,-41.7,18143,Winds today du OSO au O 1/4 NO; Winds blowing bon petite frais. Weather notes: le brume letant disip.,weatherReport,484597
1750-06-14,47.6167,-43.25,18143,Winds today du S 1/4 Seau OSO; Winds blowing bon frais. Weather notes: sombre. Sea conditions: a babord.,weatherReport,484598
1750-06-15,48.55,-44.0333,18143,Winds today du OSO et O 1/4 SO; Winds blowing bon frais. Sea conditions: grosse.,weatherReport,484599
1750-06-16,48.05,-44.3333,18143,Winds today du ONO au NO; Winds blowing petite frais. Sea conditions: un peu tomb.,weatherReport,484600
1750-06-17,47.6667,-45.0,18143,Winds today du O au ONO; Winds blowing fraicheur. Weather notes: beau temps. Sea conditions: belle.,weatherReport,484601
1750-06-18,46.7,-44.9167,18143,Winds today du SO 1/4 S au SO 1/4 O; Sea conditions: belle.,weatherReport,484602
1750-06-19,47.0333,-46.6,18143,Winds today du SO 1/4 O et OSO; Winds blowing bon petite frais. Weather notes: une brume epaisse. Sea conditions: grosse.,weatherReport,484603
1750-06-20,46.8,-47.0167,18143,Winds today du NNO; Winds blowing petite frais. Sea conditions: a babord.,weatherReport,484604
1750-06-21,46.5833,-48.25,18143,Winds today du SSO au S 1/4 SO; Winds blowing petite frais. Weather notes: une brume apaisse. Sea conditions: belle.,weatherReport,484605
1750-06-22,46.7167,-49.55,18143,Winds today du SSO au SO 1/4 S; Winds blowing bon frais. Weather notes: brume.,weatherReport,484606
1750-06-23,46.1333,-49.6833,18143,Winds today du SO au NNO; Winds blowing fraicheur.,weatherReport,484607
1750-06-24,45.7833,-51.2333,18143,Winds today du S 1/4 SE au SO 1/4 O; Winds blowing bon frais. Sea conditions: a babord.,weatherReport,484608
1750-06-25,45.9,-51.6333,18143,Winds today du O au SO 1/4 S; Winds blowing fraicheur. Sea conditions: grosse.,weatherReport,484609
1750-06-26,46.1,-51.9167,18143,Winds today du OSO et O; Winds blowing petite vent.,weatherReport,484610
1750-06-27,45.9833,-52.6667,18143,Winds today du E au SSE; Winds blowing petite frais. Sea conditions: a babord.,weatherReport,484611
1750-06-28,45.5,-54.0833,18143,Winds today du SSE au S; Winds blowing bon frais. Weather notes: sombre.,weatherReport,484612
1750-06-29,44.5,-55.1,18143,Winds today du NNO; Winds blowing bon petite frais.,weatherReport,484613
1750-06-30,44.6167,-56.35,18143,Winds today du SO et O 1/4 SO; Winds blowing fraicheur. Weather notes: une brume epaisse. Sea conditions: a babord.,weatherReport,484614
1750-07-01,44.6833,-56.6,18143,Winds today du NO et NNO; Winds blowing calme plat.,weatherReport,484615
1750-07-02,44.8,-56.8667,18143,Winds today du SO1/4 S eu O; Winds blowing petite frais. Weather notes: brume.,weatherReport,484616
1750-07-03,44.7667,-58.1167,18143,Winds today du NE; Winds blowing bon petite frais. Weather notes: brume.,weatherReport,484617
1750-08-01,45.6167,-52.2,19881,Winds today du S 1/4 SO au S 1/4 SE; Winds blowing gros frais.,weatherReport,484618
1750-08-02,44.95,-50.3,19881,Winds today du NO; Winds blowing petite vent. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,484619
1750-08-03,44.8333,-47.91,19881,Winds today du S au SSO; Winds blowing bon petite frais. Weather notes: beau temps. Sea conditions: a stribord.,weatherReport,484620
1750-08-04,44.6167,-45.79,19881,Winds today du SE 1/4 E; Weather notes: brume epaisse. Sea conditions: a stribord.,weatherReport,484621
1750-08-05,44.35,-44.78,19881,Winds today du NO; Winds blowing peu de vent. Weather notes: sombre.,weatherReport,484622
1750-08-06,43.7667,-42.23,19881,Winds today du N et NE 1/4 N; Winds blowing bon petite frais. Weather notes: sombre.,weatherReport,484623
1750-08-07,42.7167,-38.03,19881,Winds today du NNE au N; Winds blowing bon frais.,weatherReport,484624
1750-08-08,41.8833,-35.7,19881,Winds today du NE au NE 1/4 E; Winds blowing bon petite frais. Weather notes: beau temps.,weatherReport,484625
1750-08-09,41.6333,-32.72,19881,Winds today du N 1/4 NO au N 1/4 NE; Winds blowing bon frais. Weather notes: sombre. Sea conditions: grosse.,weatherReport,484626
1750-08-10,41.7,-31.78,19881,Winds today du NNE au NE; Winds blowing petite frais. Sea conditions: grosse.,weatherReport,484627
1750-08-11,41.7,-31.08,19881,Winds today du SSE et SE; Winds blowing petite vent. Weather notes: beau temps. Sea conditions: belle.,weatherReport,484628
1750-08-12,41.5333,-27.77,19881,Winds today du SSO et SO; Winds blowing bon petite frais. Weather notes: par grains. Sea conditions: belle.,weatherReport,484629
1750-08-13,41.3667,-24.27,19881,Winds today du OSO au ONO; Winds blowing bon frais. Weather notes: par grains. Sea conditions: belle.,weatherReport,484630
1750-08-14,41.4667,-19.57,19881,Winds today du SO 1/4 S au SSO; Winds blowing bon frais. Weather notes: clair.,weatherReport,484631
1750-08-15,41.6,-17.46,19881,Winds today du S 1/4 SO; Winds blowing bon petite frais. Weather notes: clair.,weatherReport,484632
1750-08-16,42.4667,-16.29,19881,Winds today du SE 1/4 S; Winds blowing petite frais. Weather notes: sombre. Sea conditions: a stribord.,weatherReport,484633
1750-08-17,42.55,-15.15,19881,Winds today du ESE au S; Winds blowing petite frais.,weatherReport,484634
1750-08-18,41.0833,-13.63,19881,Winds today du OSO au SO; Winds blowing bon petite frais. Weather notes: sombre.,weatherReport,484635
1750-08-19,40.8167,-11.99,19881,Winds today du S et S 1/44 SO; Winds blowing petite frais. Sea conditions: a stribord.,weatherReport,484636
1750-08-20,40.7333,-11.74,19881,Winds today du SO et OSO; Winds blowing bon petite frais. Weather notes: sombre. Sea conditions: grosse.,weatherReport,484637
1750-08-21,40.2333,-12.17,19881,Winds today du N; Winds blowing fraicheur. Weather notes: par grains. Sea conditions: un peu tomb.,weatherReport,484638
1750-08-22,37.3167,-11.61,19881,Winds today du N; Winds blowing bon frais. Weather notes: par grains. Sea conditions: belle.,weatherReport,484639
1750-08-23,36.4833,-9.41,19881,Winds today du N et NNO; Winds blowing bon petite frais. Weather notes: sombre.,weatherReport,484640
1750-08-24,36.4833,-8.0,19881,Veu la terre,otherRemmarks,484641
1750-08-24,36.4833,-8.0,19881,Winds today du N et NNO; Winds blowing bon petite frais. Weather notes: clair.,weatherReport,484641
1750-11-01,36.2167,-6.8,18195,Winds today du N au NE; Winds blowing calme plat.,weatherReport,484642
1750-11-02,35.9,-7.25,18195,Winds today du N 1/4 NE; Winds blowing calme plat. Sea conditions: a babord.,weatherReport,484643
1750-11-03,36.3333,-8.26667,18195,Winds today du O au SSO; Winds blowing peu fraichi. Weather notes: embrum.,weatherReport,484644
1750-11-04,35.3833,-9.61667,18195,Winds today du NO 1/4 N; Winds blowing peu de vent. Weather notes: grains. Sea conditions: a stribord.,weatherReport,484645
1750-11-05,35.1833,-9.55,18195,Winds today du NO 1/4 N au NO 1/4 O; Winds blowing bon petite frais.,weatherReport,484646
1750-11-06,35.3667,-10.5,18195,Winds today du O au O 1/4 NO; Winds blowing bon petite frais. Weather notes: par grains.,weatherReport,484647
1750-11-07,35.2,-10.6333,18195,Winds today du ONO au OSO; Winds blowing bon frais. Weather notes: grains. Sea conditions: grosse.,weatherReport,484648
1750-11-08,35.1,-10.3333,18195,Winds today du NO et NNO; Winds blowing gros frais. Weather notes: par grains. Sea conditions: grosse.,weatherReport,484649
1750-11-09,34.3833,-10.8833,18195,Winds today du NNO au NNE; Winds blowing petite frais.,weatherReport,484650
1750-11-10,34.15,-13.0167,18195, Winds blowing calme plat. Weather notes: brume epaisse.,weatherReport,484651
1750-11-11,34.0667,-10.9167,18195,Winds today du ENE et NE; Winds blowing calme plat. Weather notes: brume epaisse.,weatherReport,484652
1750-11-12,34.39,-11.65,18195,Winds today du N et NE 1/4 N; Winds blowing petite vent.,weatherReport,484653
1750-11-13,34.7167,-12.85,18195,Winds today du NNE et NE; Winds blowing petite frais.,weatherReport,484654
1750-11-14,35.15,-13.7167,18195,Winds today du NE au NNO; Winds blowing petite frais.,weatherReport,484655
1750-11-15,36.1167,-13.0167,18195,Winds today du NNO au ONO; Winds blowing bon frais. Weather notes: par grains. Sea conditions: grosse.,weatherReport,484656
1750-11-16,37.3333,-12.1167,18195,Winds today du NO et NO 1/4 N; Winds blowing bon frais. Weather notes: assez beau temps.,weatherReport,484657
1750-11-17,38.1833,-11.0833,18195,Winds today du NO 1/4 N au N 1/4 NO; Winds blowing petite vent. Sea conditions: grosse.,weatherReport,484658
1750-11-18,39.5,-11.9833,18195,Winds today du S et SSO; Winds blowing bon frais. Sea conditions: grosse.,weatherReport,484659
1750-11-19,41.9333,-13.1667,18195,Winds today du S; Winds blowing bon petite frais. Weather notes: couvert.,weatherReport,484660
1750-11-20,44.05,-12.5333,18195,Winds today du SE 1/4 E; Winds blowing bon frais. Weather notes: couvert. Sea conditions: un peu tomb.,weatherReport,484661
1750-11-21,45.0667,-12.2833,18195,Winds today du E 1/4 SE et ESE; Winds blowing bon frais. Weather notes: sombre.,weatherReport,484662
1750-11-22,46.5333,-13.0,18195,Winds today du E et E 1/4 NE; Winds blowing bon frais. Weather notes: clair. Sea conditions: belle.,weatherReport,484663
1750-11-23,47.3833,-14.0333,18195,Winds today du E 1/4 NE au NE 1/4 N; Winds blowing petite frais. Weather notes: sombre. Sea conditions: belle.,weatherReport,484664
1750-11-24,47.0167,-13.5833,18195,Winds today du NE 1/4 N auE 1/4 SE; Winds blowing petite vent. Sea conditions: belle.,weatherReport,484665
1750-11-25,47.5833,-12.6833,18195,Winds today du E 1/4 SE au SE 1/4 S; Winds blowing petite frais.,weatherReport,484666
1750-11-26,47.8333,-10.05,18195,Winds today du SSO au OSO; Winds blowing petite frais. Weather notes: sombre. Sea conditions: belle.,weatherReport,484667
1750-11-27,48.1833,-8.1,18195,Winds today du OSO au SO; Winds blowing bon petite frais.,weatherReport,484668
1750-11-28,48.3333,-9.51667,18195,Winds today du OSO et SO 1/4 O; Winds blowing bon frais. Weather notes: fort sombre. Sea conditions: grosse.,weatherReport,484669
1750-11-29,48.9333,-5.83333,18195,Winds today du NE 1/4 E au NE 1/4 N; Winds blowing bon frais. Weather notes: assez beau temps.,weatherReport,484670
1750-11-30,48.45,-4.55,18195,Brest,anchorPlace,484671
1750-11-30,48.45,-4.55,18195,Winds today du SO 1/4 O et OSO; Winds blowing bon petite frais. Weather notes: par grains.,weatherReport,484671
1751-05-26,35.7833,-10.75,20031, Weather notes: beau temps.,weatherReport,484672
1751-05-27,36.45,-12.75,20031,,weatherReport,484673
1751-05-28,37.2833,-15.2167,20031,,weatherReport,484674
1751-05-29,38.6,-17.7667,20031,,weatherReport,484675
1751-05-30,39.5167,-19.4333,20031,,weatherReport,484676
1751-05-31,40.0667,-21.15,20031,,weatherReport,484677
1751-06-01,40.3,-22.6667,20031, Winds blowing trs violent. Weather notes: par grains. Sea conditions: trs grosse.,weatherReport,484678
1751-06-02,40.0167,-24.5,20031, Weather notes: couvert.,weatherReport,484679
1751-06-03,40.3167,-25.95,20031,,weatherReport,484680
1751-06-04,40.1833,-27.5,20031,Winds today au N et NNE;,weatherReport,484681
1751-06-05,40.4667,-28.55,20031,Winds today du NNE au ENE; Winds blowing peu de vent. Weather notes: beau temps.,weatherReport,484682
1751-06-06,40.8167,-29.3333,20031,,weatherReport,484683
1751-06-07,41.75,-31.2,20031,Winds today du E et ESE; Winds blowing faible.,weatherReport,484684
1751-06-09,43.2167,-37.95,20031,Winds today au SSO; Winds blowing bon frais. Weather notes: brume.,weatherReport,484685
1751-06-10,44.15,-40.3,20031,,weatherReport,484686
1751-06-11,44.35,-41.1333,20031,Winds today au NNO; Winds blowing petite frais.,weatherReport,484687
1751-06-12,44.7167,-42.15,20031,Winds today du OSO au N; Winds blowing bon frais. Weather notes: couvert.,weatherReport,484688
1751-06-13,44.2667,-43.4167,20031,,weatherReport,484689
1751-06-14,43.7833,-45.0333,20031,Winds today du NNE au SO; Winds blowing variable. Sea conditions: belle.,weatherReport,484690
1751-06-15,44.7667,-46.95,20031,,weatherReport,484691
1751-06-16,45.2167,-48.4167,20031,Winds today au S et SO; Winds blowing bon frais. Weather notes: grosse brume.,weatherReport,484692
1751-08-04,43.4833,-59.5167,19883,Emboy,otherRemmarks,484693
1751-08-04,43.4833,-59.5167,19883,Winds today du ONO; Winds blowing peu de vent.,weatherReport,484693
1751-08-09,43.6,-57.2333,19883, Weather notes: clair. Sea conditions: grosse.,weatherReport,484694
1751-08-12,44.7167,-56.3167,19883, Winds blowing bonne brise. Sea conditions: houleuse.,weatherReport,484695
1751-09-15,45.0167,-53.2333,19890, Weather notes: beau temps.,weatherReport,484696
1751-09-16,44.3667,-49.8,19890,,weatherReport,484697
1751-09-17,43.45,-46.45,19890,,weatherReport,484698
1751-09-18,44.1,-44.2333,19890,,weatherReport,484699
1751-09-21,43.5167,-42.15,19890, Weather notes: clair. Sea conditions: bonne.,weatherReport,484700
1751-09-22,42.8167,-39.3667,19890, Winds blowing calme. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,484701
1751-09-23,42.85,-37.6333,19890,Winds today du SSE; Winds blowing gros frais. Weather notes: sereine. Sea conditions: houleuse.,weatherReport,484702
1751-09-24,41.1,-34.1667,19890,Winds today au SE; Winds blowing bon frais. Weather notes: clair.,weatherReport,484703
1751-09-25,39.9667,-32.4167,19890, Winds blowing variable. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,484704
1751-09-27,40.0667,-30.9167,19890,Winds today du SSE; Winds blowing variable.,weatherReport,484705
1751-09-28,40.1667,-29.4833,19890,Winds today au OSO; Winds blowing houleuse. Weather notes: beau temps.,weatherReport,484706
1751-10-01,36.3667,-24.4333,19890, Winds blowing presque calme. Weather notes: serein.,weatherReport,484707
1751-10-02,36.0,-23.6167,19890, Winds blowing calme. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,484708
1751-10-03,35.9167,-23.05,19890,,weatherReport,484709
1751-10-04,35.95,-22.8833,19890,Winds today du S; Winds blowing petite vent. Sea conditions: a la cape.,weatherReport,484710
1751-10-09,34.9667,-17.85,19890,Winds today du NNO au NNE; Winds blowing bon frais. Sea conditions: belle.,weatherReport,484711
1751-10-10,35.15,-17.1167,19890,Winds today au NE;,weatherReport,484712
1751-10-12,36.4667,-17.05,19890,Winds today du NE au E et ENE; Winds blowing variable. Weather notes: grains et mal de brume. Sea conditions: houleuse.,weatherReport,484713
1751-10-13,37.6833,-16.95,19890,Winds today du NE au SE; Weather notes: desagreable et calme.,weatherReport,484714
1751-10-14,36.0833,-16.2333,19890,Winds today du NE au ENE;,weatherReport,484715
1751-10-15,37.0167,-16.2333,19890,Winds today du E au NE; Winds blowing presque calme.,weatherReport,484716
1751-10-16,37.2833,-16.2667,19890,Winds today du E au NE; Winds blowing variable. Weather notes: calme.,weatherReport,484717
1751-10-17,37.2833,-15.6,19890,Winds today du S au SO; Winds blowing presque calme.,weatherReport,484718
1751-10-18,37.0,-13.35,19890,Winds today du SE au SO; Winds blowing petite frais.,weatherReport,484719
1751-10-19,36.4667,-10.5167,19890,Winds today du SO au OSO; Winds blowing variable. Weather notes: beau temps. Sea conditions: belle.,weatherReport,484720
1751-10-20,35.9667,-9.18333,19890,,weatherReport,484721
1751-10-21,35.6667,-8.51667,19890,Winds today du N au NE; Winds blowing trs peu de vent.,weatherReport,484722
1751-10-22,35.8,-8.51667,19890,,weatherReport,484723
1751-06-15,45.9333,-1.92,21057,Apareill de lisle dAix,otherRemmarks,484724
